raw_text;law_id;record_id;decisions_title_bcs;decisions_title
Rezultati glasanja 04.05.2017 15:02:19 Dom: Dom naroda Sjednica: 28. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 5 Glasanje 0: Misljenje Komisije za vanjsku 1 trgovinsku politiku, carine, saobracaj 1 komunikacije Doma naroda na Prijedlog zakona o izmjeni Zakona o Javnom radiotelevizijskom sistemu BIH (prvo citanje) Tip glasanja: Prvi krug Sead Kadic Delegat FBiH PROTIV Halid Genjac Delegat FBiH PROTIV Sifet Podzic Delegat FBiH PROTIV Safet Softic Delegat FBiH PROTIV Fahrudin Radoncic Delegat FBiH SUZDRZAN Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA ——————U__ZA__\ PROTIV | SUZDRZAN | NIJE PRISUTAN |___UKUPNO_—_— spas Ta Ta To o BS SO 0 s UKUPNO) 10 ATI ds;55898;169922; Misljenje Komisije za vanjsku 1 trgovinsku politiku, carine, saobracaj 1 komunikacije Doma naroda na Prijedlog zakona o izmjeni Zakona o Javnom radiotelevizijskom sistemu BIH (prvo citanje) ;Opinion of the Committee on Foreign Trade Policy, Customs, Traffic 1 of the Communication of the House of Peoples on the Bill Amending the Law on the Public Broadcasting System of BiH (first reading)
Rezultati glasanja 04.05.2017 15:03:54 Dom: Dom naroda Sjednica: 28. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 5 Glasanje 0: Zakljucak Komisije za vanjsku 1 trgovinsku politiku, carine, saobracaj 1 komunikacije Doma naroda na Prijedlog zakona o izmjeni Zakona o Javnom radiotelevizijskom sistemu BIH (prvo citanje) Tip glasanja: Prvi krug PROTIV 0 Sead Kadic Delegat FBiH SUZDRZAN Halid Genjac Delegat FBiH SUZDRZAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH SUZDRZAN Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA ——————U__ZA__\ PROTIV | SUZDRZAN | NIJE PRISUTAN |___UKUPNO_—_— FBH TO BO 0 BS SO 0 s UKUPNO) 120 BO 0 ds;55898;169923; Zakljucak Komisije za vanjsku 1 trgovinsku politiku, carine, saobracaj 1 komunikacije Doma naroda na Prijedlog zakona o izmjeni Zakona o Javnom radiotelevizijskom sistemu BIH (prvo citanje) ;Conclusion of the Committee on Foreign Trade Policy, Customs, Traffic 1 of the Communication of the House of Peoples on the Bill amending the Law on the Public Broadcasting System of Bosnia and Herzegovina (first reading)
Rezultati glasanja 07.04.2017 14:21:02 Dom: Dom naroda Sjednica: 27. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka /: Glasanje 0: Prijedlogu zakona o izmjeni Zakona o porezu na dodatu vrijednost (prvo citanje): Tip glasanja: Prvi krug PROTIV 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH SUZDRZAN Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH NIJE PRISUTAN Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FB BO IP BS Sa s 'ukUPNO 13 o 1 TM UM;56115;167766; Prijedlogu zakona o izmjeni Zakona o porezu na dodatu vrijednost (prvo citanje): ;Proposal for a Law on Amendment to the Value Added Tax Act (first reading):
Rezultati glasanja 04.05.2017 14:33:43 Dom: Dom naroda Sjednica: 28. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 3 Glasanje 0: Prijedlog zakona o izmjeni Zakona o porezu na dodatu vrijednost (drugo citanje) Tip glasanja: Prvi krug PROTIV Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH SUZDRZAN Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA —————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | __UKUPNO_—_— FBiH IO IO a RSS 0 s UKUPNO) 14 010 ds;56115;169919; Prijedlog zakona o izmjeni Zakona o porezu na dodatu vrijednost (drugo citanje) ;Bill amending the Value Added Tax Act (second reading)
Rezultati glasanja 04.05.2017 15:09:25 Dom: Dom naroda Sjednica: 28. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 6 Glasanje 0: Zakljucak da se odgada izjasnjavanje Prijedloga zakona o izmjeni 1 dopuni Zakona o radu u institucijama BiH (prvo citanje) dok Komisija za finansije 1 budzet Doma naroda dostavi misljenje o Prijedlogu zakona o izmjeni Zakona o placama 1 naknadama u institucijama BiH Tip glasanja: Prvi krug PROTIV ——————————_0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH SUZDRZAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH SUZDRZAN Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS SUZDRZAN Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA —————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | __UKUPNO_—_— FBH PBO A a RS PAO da s UKUPNO) 120 BO 0 ds;56587;169926; Zakljucak da se odgada izjasnjavanje Prijedloga zakona o izmjeni 1 dopuni Zakona o radu u institucijama BiH (prvo citanje) dok Komisija za finansije 1 budzet Doma naroda dostavi misljenje o Prijedlogu zakona o izmjeni Zakona o placama 1 naknadama u institucijama BiH ;Conclusion to postpone the adoption of the Bill amending the Amendments to the Law on Labor in the Institutions of BiH (first reading), while the Finance Committee 1 budget of the House of Peoples submits an opinion on the Bill amending the Law on Salaries 1 to the Institutions of BiH
Rezultati glasanja 30.06.2017 10:53:20 Dom: Dom naroda Sjednica: 30. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 4 Glasanje 0: Prijedlog zakona o izmjeni 1 dopuni Zakona o radu u institucijama BIH (prvo citanje) Tip glasanja: Prvi krug AD 38 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH NIJE PRISUTAN Barisa Colak Delegat FBiH PROTIV Martin Raguz Delegat FBiH SUZDRZAN Mario Karamatic Delegat FBiH PROTIV Zdenka Dzambas Delegat FBiH SUZDRZAN Ljilja Zovko Delegat FBiH SUZDRZAN Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS SUZDRZAN Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FBiH PA 2 BP BS PAO das UKUPNO) 82 ATP oda;56587;174948; Prijedlog zakona o izmjeni 1 dopuni Zakona o radu u institucijama BIH (prvo citanje) ;Bill Amending 1 Supplement to the Law on Labor in the Institutions of BiH (first reading)
Rezultati glasanja 30.06.2017 10:54:06 Dom: Dom naroda Sjednica: 30. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 4 Glasanje 0: Prijedlog delegata Dragutina Rodica na Prijedlog zakona o izmJenI 1 dopuni Zakona o radu u institucijama BIH Tip glasanja: Prvi krug PROTIV ————————_0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH NIJE PRISUTAN Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS SUZDRZAN Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FBiH IO dP 9 BS PAO das UKUPNO) 130 TIP Pod;56587;174949; Prijedlog delegata Dragutina Rodica na Prijedlog zakona o izmJenI 1 dopuni Zakona o radu u institucijama BIH ;Proposal by Delegate Dragutin Rodic to the Bill amending 1 amendment to the Law on Labor in the Institutions of BiH
Rezultati glasanja 28.09.2017 16:21:01 Dom: Dom naroda Sjednica: 32. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 10: Glasanje 0: obustavi zakonodavnog postupka o Prijedlogu zakona o izmjeni 1 dopuni Zakona o radu u institucijama Bosne 1 Hercegovine Tip glasanja: Ponovljeno (Prvi krug) PROTIV 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH SUZDRZAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH NIJE PRISUTAN Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FB BO IP BS Sa s 'ukUPNO 13 o 1 TM UM;56587;181396; obustavi zakonodavnog postupka o Prijedlogu zakona o izmjeni 1 dopuni Zakona o radu u institucijama Bosne 1 Hercegovine ;suspend the legislative procedure on the Proposal of the Law on Amendment 1 of the Law on Labor in the Institutions of Bosnia and Herzegovina
Rezultati glasanja 30.06.2017 10:43:23 Dom: Dom naroda Sjednica: 30. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 3 Glasanje 0: Prijedlog zakona o dopuni Zakona o placama 1 naknadama u institucijama Bosne 1 Hercegovine (prvo citanje) Tip glasanja: Prvi krug AD Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH NIJE PRISUTAN Barisa Colak Delegat FBiH PROTIV Martin Raguz Delegat FBiH SUZDRZAN Mario Karamatic Delegat FBiH PROTIV Zdenka Dzambas Delegat FBiH PROTIV Ljilja Zovko Delegat FBiH SUZDRZAN Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA ——————U__ZA__\ PROTIV_| SUZDRZAN |_NIJE PRISUTAN | UKUPNO _—_— FBH AB 2 dP 9 BS SO a s UKUPNO) 9 32 Pod;56588;174946; Prijedlog zakona o dopuni Zakona o placama 1 naknadama u institucijama Bosne 1 Hercegovine (prvo citanje) ;Proposal for a Law on Amendments to the Law on Salaries 1 Remuneration in the Institutions of Bosnia and Herzegovina (First reading)
Rezultati glasanja 30.06.2017 10:44:19 Dom: Dom naroda Sjednica: 30. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = Otvoreno Redni broj: Tacka 3 Glasanje 0: Zakljucak Komisije za finansije 1 budzet Doma naroda na Prijedlog zakona o dopuni Zakona o placama 1 naknadama u institucijama Bosne 1 Hercegovine Tip glasanja: Prvi krug PROTIV 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH SUZDRZAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH NIJE PRISUTAN Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FB BO IP BS Sa s UKUPNO) 1380 dd oa;56588;174947; Zakljucak Komisije za finansije 1 budzet Doma naroda na Prijedlog zakona o dopuni Zakona o placama 1 naknadama u institucijama Bosne 1 Hercegovine ;Conclusion of the Committee on Finance 1 Budget of the House of Peoples on the Proposal of the Law on Amendments to the Law on Salaries 1 Remuneration in the Institutions of Bosnia and Herzegovina
Rezultati glasanja 28.09.2017 12:37:15 Dom: Dom naroda Sjednica: 32. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka /: Glasanje 0: Misljenju Ustavno pravnog povjerenstva Doma naroda Tip glasanja: Prvi krug 'SUZDRZAN——————0 Sead Kadic Delegat FBiH PROTIV Halid Genjac Delegat FBiH PROTIV Sifet Podzic Delegat FBiH PROTIV Safet Softic Delegat FBiH PROTIV Fahrudin Radoncic Delegat FBiH NIJE PRISUTAN Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH PROTIV Mario Karamatic Delegat FBiH PROTIV Zdenka Dzambas Delegat FBiH PROTIV Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS PROTIV Dragutin Rodic Delegat RS PROTIV Nebojsa Radmanovic Delegat RS PROTIV Sredoje Novic Delegat RS PROTIV Darko Babalj Delegat RS PROTIV —————U__ZA_—\9 PROTIV | SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_—_ FBiH AT dP 9 BS OS 0 s UKUPNO) 2 00 dP da;56643;181071; Misljenju Ustavno pravnog povjerenstva Doma naroda ;Opinion of the Constitutional Legal Commission of the House of Peoples
Rezultati glasanja 08.11.2017 13:14:31 Dom: Dom naroda Sjednica: 33. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = Otvoreno Redni broj: Tacka 4 Glasanje 0: Prijedlog zakona o izmjenama 1 dopunama Zakona o osnovama sigurnosti saobracaja na putevima u Bosni 1 Hercegovini (prvo citanje) Tip glasanja: Prvi krug AD 38 |'SUZDRZAN 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH NIJE PRISUTAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH NIJE PRISUTAN Barisa Colak Delegat FBiH PROTIV Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH PROTIV Ljilja Zovko Delegat FBiH PROTIV Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS NIJE PRISUTAN Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS NIJE PRISUTAN ——————U__ZA__\ PROTIV_| SUZDRZAN |_NIJE PRISUTAN | UKUPNO _—_— FBH S BO 2 BO BS BO 023 UKUPNO) 8 BO PAO mu;56643;183664; Prijedlog zakona o izmjenama 1 dopunama Zakona o osnovama sigurnosti saobracaja na putevima u Bosni 1 Hercegovini (prvo citanje) ;Proposal for a Law on Amendments to 1 Amendments to the Law on Basics of Road Traffic Safety in Bosnia and Herzegovina (first reading)
Rezultati glasanja 07.12.2017 14:22:46 Dom: Dom naroda Sjednica: 34.sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 2 Glasanje 0: Prijedlog zakona o izmjenama 1 dopunama Zakona o osnovama sigurnosti saobracaja na putevima u Bosni 1 Hercegovini (drugo citanje) Tip glasanja: Prvi krug AD PROTIV 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH NIJE PRISUTAN Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH SUZDRZAN Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH SUZDRZAN Ljilja Zovko Delegat FBiH SUZDRZAN Ognjen Tadic Delegat RS NIJE PRISUTAN Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS NIJE PRISUTAN ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FBiH 6 BP 9 BS BO 23 UKUPNO) 9 10 33;56643;185984; Prijedlog zakona o izmjenama 1 dopunama Zakona o osnovama sigurnosti saobracaja na putevima u Bosni 1 Hercegovini (drugo citanje) ;Bill on Amendments to 1 Amendments to the Law on Basics of Road Traffic Safety in Bosnia and Herzegovina (Second reading)
Rezultati glasanja 29.05.2017 12:27:22 Dom: Dom naroda Sjednica: 29. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 2 Glasanje 0: Procedura, dakle hoce l1 se Prijedlog zakona o izmjenama 1 dopunama Zakona o upravi razmatrati po hitnom postupku, u skladu s clanom 124. Poslovnika Doma naroda Tip glasanja: Ponovljeno (Prvi krug) AD0 Sead Kadic Delegat FBiH PROTIV Halid Genjac Delegat FBiH PROTIV Sifet Podzic Delegat FBiH PROTIV Safet Softic Delegat FBiH NIJE PRISUTAN Fahrudin Radoncic Delegat FBiH PROTIV Barisa Colak Delegat FBiH PROTIV Martin Raguz Delegat FBiH SUZDRZAN Mario Karamatic Delegat FBiH PROTIV Zdenka Dzambas Delegat FBiH PROTIV Ljilja Zovko Delegat FBiH PROTIV Ognjen Tadic Delegat RS SUZDRZAN Dragutin Rodic Delegat RS PROTIV Nebojsa Radmanovic Delegat RS PROTIV Sredoje Novic Delegat RS PROTIV Darko Babalj Delegat RS PROTIV ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FBiH O BI Td 9 BS O ATI s UKUPNO) 0 22 da;56764;172112; Procedura, dakle hoce l1 se Prijedlog zakona o izmjenama 1 dopunama Zakona o upravi razmatrati po hitnom postupku, u skladu s clanom 124. Poslovnika Doma naroda ;Procedure, therefore, l1 the Bill amending the Amendments to the Law on Administration will be considered by urgent procedure, in accordance with Article 124 of the Rules of Procedure of the House of Peoples
Rezultati glasanja 29.05.2017 12:28:33 Dom: Dom naroda Sjednica: 29. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 2 Glasanje 0: Procedura, dakle hoce l1 se Prijedlog zakona o izmjenama 1 dopunama Zakona o upravi razmatrati po skracenom postupku, u skladu s clanom 123. Poslovnika Doma naroda Tip glasanja: Ponovljeno (Prvi krug) AD0 Sead Kadic Delegat FBiH PROTIV Halid Genjac Delegat FBiH PROTIV Sifet Podzic Delegat FBiH PROTIV Safet Softic Delegat FBiH NIJE PRISUTAN Fahrudin Radoncic Delegat FBiH PROTIV Barisa Colak Delegat FBiH PROTIV Martin Raguz Delegat FBiH PROTIV Mario Karamatic Delegat FBiH PROTIV Zdenka Dzambas Delegat FBiH PROTIV Ljilja Zovko Delegat FBiH PROTIV Ognjen Tadic Delegat RS SUZDRZAN Dragutin Rodic Delegat RS PROTIV Nebojsa Radmanovic Delegat RS SUZDRZAN Sredoje Novic Delegat RS PROTIV Darko Babalj Delegat RS PROTIV ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FBiH O 90 dP 9 BS OBA s UKUPNO) 0 22 da;56764;172113; Procedura, dakle hoce l1 se Prijedlog zakona o izmjenama 1 dopunama Zakona o upravi razmatrati po skracenom postupku, u skladu s clanom 123. Poslovnika Doma naroda ;Procedure, therefore, l1 the Bill on Amendments 1 to the Amendments to the Law on Administration will be considered in summary procedure, in accordance with Article 123 of the Rules of Procedure of the House of Peoples
Rezultati glasanja 30.06.2017 10:37:46 Dom: Dom naroda Sjednica: 30. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 2 Glasanje 0: Prijedlog zakona o izmjenama 1 dopunama Zakona o upravi (prvo citanje) Tip glasanja: Prvi krug PROTIV ————————_0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH SUZDRZAN Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH NIJE PRISUTAN Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS ZA Sredoje Novic Delegat RS ZA Darko Babalj Delegat RS ZA ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FB BO IP BS Sa s UKUPNO) 1380 dd oa;56764;174945; Prijedlog zakona o izmjenama 1 dopunama Zakona o upravi (prvo citanje) ;Amendment Bill 1 to the Administration Act (first reading)
Rezultati glasanja 28.09.2017 12:25:29 Dom: Dom naroda Sjednica: 32. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 4 Glasanje 0: Prijedlog zakona o izmjenama 1 dopunama Zakona o upravi (drugo citanje) Tip glasanja: Prvi krug PROTIV 0 Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH ZA Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH NIJE PRISUTAN Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH SUZDRZAN Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS ZA Dragutin Rodic Delegat RS ZA Nebojsa Radmanovic Delegat RS SUZDRZAN Sredoje Novic Delegat RS SUZDRZAN Darko Babalj Delegat RS ZA ——————U__ZA__—\9 PROTIV _| SUZDRZAN | NIJE PRISUTAN | UKUPNO_—_— FB BO IP BS BA s UKUPNO) IO 3 dP a;56764;181063; Prijedlog zakona o izmjenama 1 dopunama Zakona o upravi (drugo citanje) ;Amendment Bill 1 to the Administration Law (second reading)
Rezultati glasanja 29.05.2017 13:16:46 Dom: Dom naroda Sjednica: 29. sjednica Doma naroda Parlamentarne skupstine Bosne 1 Hercegovine Nacin glasanja: = otvoreno Redni broj: Tacka 5 Glasanje 0: Prijedlog zakona o izmjeni 1 dopunama Zakona o Zastiti 1 dobrobiti zivotinja (prvo citanje) Tip glasanja: Prvi krug AD PROTIVE ————————_—G |'SUZDRZAN O Sead Kadic Delegat FBiH ZA Halid Genjac Delegat FBiH ZA Sifet Podzic Delegat FBiH PROTIV Safet Softic Delegat FBiH ZA Fahrudin Radoncic Delegat FBiH ZA Barisa Colak Delegat FBiH ZA Martin Raguz Delegat FBiH ZA Mario Karamatic Delegat FBiH ZA Zdenka Dzambas Delegat FBiH ZA Ljilja Zovko Delegat FBiH ZA Ognjen Tadic Delegat RS PROTIV Dragutin Rodic Delegat RS PROTIV Nebojsa Radmanovic Delegat RS PROTIV Sredoje Novic Delegat RS PROTIV Darko Babalj Delegat RS PROTIV ——————U__ZA__\ PROTIV_| SUZDRZAN |_NIJE PRISUTAN | UKUPNO _—_— FBH 9 IO 0 o BS OS 0 s UKUPNO) 9 6 0 0 ds;56826;172120; Prijedlog zakona o izmjeni 1 dopunama Zakona o Zastiti 1 dobrobiti zivotinja (prvo citanje) ;Bill Amending 1 Amendments to the Animal Welfare Protection Act 1 (first reading)
